hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0.0,10,1,February,9,25,1,3,2,0,0,BB,GBR,Direct,Direct,1,0,0,D,0,0,242.0,0.0,3.0,64.0,0.0,1.0
Resort Hotel,0.0,0,1,January,5,26,2,7,1,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,0,0,314.0,0.0,0.0,29.73,1.0,0.0
Resort Hotel,0.0,0,1,January,5,26,2,7,1,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,0,0,314.0,0.0,0.0,29.73,0.0,0.0
Resort Hotel,0.0,15,1,February,6,5,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,53.0,0.0,1.0
Resort Hotel,0.0,0,1,February,6,4,0,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,39.0,0.0,1.0
Resort Hotel,0.0,8,1,February,6,2,0,3,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,0,196.0,0.0,0.0,25.0,0.0,0.0
Resort Hotel,0.0,9,1,February,6,4,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,0,0,214.65992721391024,0.0,0.0,27.0,0.0,0.0
Resort Hotel,0.0,2,1,February,6,4,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,0,0,214.65992721391024,0.0,0.0,27.0,1.0,0.0
Resort Hotel,0.0,11,1,February,6,1,1,3,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,0,0,94.0,0.0,0.0,32.0,0.0,0.0
Resort Hotel,1.0,2,1,April,15,6,0,2,1,0,0,BB,PRT,Direct,Corporate,1,0,0,A,0,0,250.0,0.0,0.0,50.4,0.0,0.0
Resort Hotel,0.0,11,1,February,6,1,1,3,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,0,0,94.0,0.0,0.0,27.0,0.0,0.0
Resort Hotel,0.0,0,1,February,6,4,0,1,2,0,0,BB,NLD,Direct,Direct,0,0,0,A,0,0,214.65992721391024,0.0,0.0,55.0,0.0,0.0
Resort Hotel,0.0,7,1,February,6,4,0,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,39.0,0.0,2.0
Resort Hotel,0.0,0,1,February,6,4,0,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,39.0,0.0,0.0
Resort Hotel,0.0,0,1,February,6,4,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,0,0,214.65992721391024,0.0,0.0,39.0,0.0,0.0
Resort Hotel,0.0,0,1,February,6,4,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,0,0,214.65992721391024,0.0,0.0,45.0,0.0,0.0
Resort Hotel,0.0,1,1,February,6,2,0,3,2,0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,0,0,240.0,0.0,0.0,68.0,0.0,2.0
Resort Hotel,0.0,1,1,February,6,4,0,1,1,0,0,HB,PRT,Corporate,Corporate,0,0,0,A,0,0,214.65992721391024,0.0,0.0,46.0,0.0,0.0
Resort Hotel,0.0,0,1,February,6,2,0,3,1,0,0,BB,ESP,Direct,Direct,0,0,0,A,0,0,214.65992721391024,0.0,0.0,27.9,0.0,0.0
Resort Hotel,0.0,3,1,February,6,1,1,3,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,0,0,214.65992721391024,0.0,0.0,39.0,0.0,0.0
Resort Hotel,0.0,1,1,February,6,4,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,0,0,214.65992721391024,0.0,0.0,39.0,0.0,0.0
Resort Hotel,0.0,9,1,January,6,31,2,4,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,0,0,241.0,0.0,0.0,35.11,0.0,1.0
Resort Hotel,0.0,70,1,February,6,2,0,4,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,0,0,240.0,0.0,0.0,67.2,1.0,1.0
Resort Hotel,0.0,4,1,February,6,5,0,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,39.0,0.0,1.0
Resort Hotel,0.0,0,1,February,6,5,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,0,330.0,0.0,3.0,38.0,0.0,0.0
Resort Hotel,0.0,0,1,February,6,5,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,0,0,214.65992721391024,0.0,0.0,58.0,1.0,2.0
Resort Hotel,0.0,20,1,February,6,5,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,48.0,0.0,2.0
Resort Hotel,0.0,20,1,February,6,5,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,54.0,1.0,2.0
Resort Hotel,0.0,0,1,February,6,4,0,2,2,0,1,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,0,0,314.0,0.0,0.0,38.4,0.0,0.0
Resort Hotel,0.0,2,1,February,6,5,0,1,2,0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,58.0,0.0,0.0
Resort Hotel,0.0,5,1,January,6,31,2,4,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,0,0,2.0,0.0,0.0,50.67,0.0,0.0
Resort Hotel,0.0,1,1,February,6,5,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,58.0,0.0,0.0
Resort Hotel,0.0,0,1,February,6,2,0,4,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,0,0,314.0,0.0,0.0,54.4,0.0,0.0
Resort Hotel,0.0,15,1,February,6,4,0,3,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,0,0,314.0,0.0,0.0,35.47,0.0,1.0
Resort Hotel,0.0,25,1,February,6,5,0,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,0,6.0,0.0,0.0,29.0,0.0,0.0
Resort Hotel,0.0,4,1,February,6,5,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,0,0,240.0,0.0,0.0,98.0,0.0,2.0
Resort Hotel,0.0,0,1,February,6,6,0,1,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,58.0,0.0,0.0
Resort Hotel,0.0,12,1,February,6,6,0,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,68.0,0.0,1.0
Resort Hotel,0.0,9,1,February,6,6,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,0,0,250.0,0.0,0.0,59.0,0.0,0.0
Resort Hotel,0.0,4,1,February,6,6,0,1,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,0,0,240.0,0.0,0.0,58.0,1.0,0.0
Resort Hotel,0.0,4,1,February,6,6,0,1,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,48.0,0.0,1.0
Resort Hotel,0.0,0,1,February,6,6,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,0,0,214.65992721391024,0.0,0.0,55.0,0.0,0.0
Resort Hotel,0.0,3,1,February,6,6,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,48.0,0.0,2.0
Resort Hotel,0.0,2,1,February,6,5,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,48.0,0.0,2.0
Resort Hotel,0.0,1,1,February,6,4,0,3,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,0,0,250.0,0.0,0.0,64.0,1.0,2.0
Resort Hotel,0.0,1,1,February,6,4,0,3,1,0,0,BB,PRT,Direct,Direct,0,0,0,E,0,0,250.0,0.0,0.0,58.0,0.0,2.0
Resort Hotel,0.0,3,1,February,6,6,0,1,2,0,1,BB,PRT,Direct,Direct,0,0,0,E,0,0,214.65992721391024,0.0,0.0,40.0,1.0,1.0
Resort Hotel,0.0,2,1,February,6,6,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,0,0,214.65992721391024,0.0,3.0,58.0,0.0,0.0
Resort Hotel,0.0,4,1,February,6,6,0,1,2,0,0,BB,ESP,Direct,Direct,0,0,0,D,0,0,250.0,0.0,0.0,59.0,1.0,1.0
Resort Hotel,0.0,0,1,February,6,6,0,1,2,0,0,BB,FRA,Direct,Direct,0,0,0,A,0,0,214.65992721391024,0.0,0.0,55.0,0.0,0.0
Resort Hotel,0.0,3,1,February,6,5,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,48.0,0.0,1.0
Resort Hotel,0.0,3,1,February,6,6,0,1,2,0,1,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,0,0,314.0,0.0,0.0,46.4,1.0,1.0
Resort Hotel,0.0,16,1,February,6,5,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,58.0,0.0,1.0
Resort Hotel,0.0,14,1,February,6,1,1,5,2,0,0,HB,PRT,Direct,Direct,0,0,0,A,0,0,250.0,0.0,0.0,74.67,0.0,0.0
Resort Hotel,0.0,16,1,February,6,5,0,2,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,G,0,0,240.0,0.0,3.0,92.0,0.0,2.0
Resort Hotel,0.0,16,1,February,6,5,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,3.0,53.0,0.0,2.0
Resort Hotel,0.0,3,1,February,6,6,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,0,0,214.65992721391024,0.0,0.0,35.0,0.0,1.0
Resort Hotel,0.0,2,1,February,6,6,0,1,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,0,0,241.0,0.0,0.0,54.21,0.0,1.0
Resort Hotel,0.0,4,1,February,6,6,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,64.0,1.0,1.0
Resort Hotel,0.0,2,1,February,6,6,0,1,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,0,0,241.0,0.0,0.0,54.21,0.0,0.0
Resort Hotel,0.0,4,1,February,6,5,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,0,0,214.65992721391024,0.0,0.0,58.0,0.0,0.0
Resort Hotel,0.0,2,1,February,6,5,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,0,0,214.65992721391024,0.0,0.0,35.0,0.0,1.0
Resort Hotel,0.0,1,1,February,6,6,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,48.0,0.0,1.0
Resort Hotel,0.0,0,1,February,6,5,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,0,0,214.65992721391024,0.0,0.0,49.5,0.0,0.0
Resort Hotel,0.0,3,1,February,6,6,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,0,0,214.65992721391024,0.0,0.0,40.0,0.0,1.0
Resort Hotel,0.0,23,1,February,6,5,0,2,2,1,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,0,5.0,0.0,0.0,37.5,0.0,1.0
Resort Hotel,0.0,21,1,February,6,4,0,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,0,0,242.0,0.0,3.0,56.1,0.0,1.0
Resort Hotel,0.0,10,1,February,6,4,1,3,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,50.0,1.0,1.0
Resort Hotel,0.0,21,1,February,6,4,1,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,0,0,242.0,0.0,3.0,54.0,1.0,2.0
Resort Hotel,0.0,3,1,February,6,5,1,2,2,1,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,0,115.0,0.0,0.0,61.88,0.0,1.0
Resort Hotel,0.0,21,1,February,6,4,1,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,0,0,242.0,0.0,0.0,48.0,0.0,2.0
Resort Hotel,0.0,10,1,February,9,25,1,3,2,0,0,BB,GBR,Online TA,TA/TO,1,0,0,D,0,0,242.0,0.0,2.0,58.0,0.0,2.0
Resort Hotel,0.0,20,1,February,6,5,1,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,54.67,0.0,1.0
Resort Hotel,0.0,15,1,February,6,6,1,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,0,177.0,0.0,1.0,29.0,0.0,0.0
Resort Hotel,0.0,21,1,February,6,4,1,3,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,0,0,242.0,0.0,3.0,48.0,0.0,2.0
Resort Hotel,0.0,53,1,February,6,6,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,54.0,1.0,1.0
Resort Hotel,0.0,0,1,February,6,5,1,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,0,0,214.65992721391024,0.0,0.0,64.33,0.0,0.0
Resort Hotel,0.0,1,1,February,7,7,1,0,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,0,6.0,0.0,2.0,29.0,0.0,0.0
Resort Hotel,0.0,1,1,February,6,6,1,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,0,0,214.65992721391024,0.0,0.0,45.0,0.0,0.0
Resort Hotel,0.0,1,1,February,6,6,1,1,2,1,0,BB,PRT,Direct,Direct,0,0,0,C,0,0,214.65992721391024,0.0,0.0,70.0,1.0,0.0
Resort Hotel,0.0,4,1,February,6,6,1,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,0,0,214.65992721391024,0.0,0.0,58.0,0.0,1.0
Resort Hotel,0.0,4,1,February,6,5,1,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,64.0,1.0,0.0
Resort Hotel,0.0,3,1,February,6,6,1,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,0,0,214.65992721391024,0.0,0.0,58.0,0.0,2.0
Resort Hotel,0.0,19,1,February,6,6,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,68.0,0.0,1.0
Resort Hotel,0.0,21,1,February,6,4,1,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,0,0,242.0,0.0,3.0,48.0,0.0,2.0
Resort Hotel,0.0,38,1,February,6,2,2,5,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,0,0,240.0,0.0,0.0,47.83,0.0,1.0
Resort Hotel,0.0,7,1,February,7,8,1,0,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,0,5.0,0.0,0.0,26.0,0.0,0.0
Resort Hotel,0.0,72,1,February,6,6,2,1,2,0,0,Undefined,PRT,Groups,Direct,0,0,0,D,0,0,214.65992721391024,0.0,3.0,73.33,0.0,0.0
Resort Hotel,0.0,0,1,February,7,8,1,0,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,0,0,214.65992721391024,0.0,0.0,43.0,0.0,0.0
Resort Hotel,0.0,4,1,February,7,8,1,0,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,0,0,214.65992721391024,0.0,0.0,30.0,0.0,0.0
Resort Hotel,0.0,72,1,February,6,6,2,1,2,0,0,Undefined,PRT,Groups,Direct,0,0,0,D,0,0,214.65992721391024,0.0,3.0,73.33,0.0,0.0
Resort Hotel,0.0,7,1,January,5,28,4,8,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,0,0,115.0,0.0,0.0,28.1,0.0,0.0
Resort Hotel,0.0,0,1,February,7,8,1,0,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,0,0,214.65992721391024,0.0,0.0,65.0,0.0,0.0
Resort Hotel,0.0,72,1,February,6,6,2,1,2,0,0,Undefined,PRT,Groups,Direct,0,0,0,D,0,0,214.65992721391024,0.0,3.0,76.33,1.0,0.0
Resort Hotel,0.0,6,1,February,6,5,2,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,0,0,250.0,0.0,0.0,45.0,0.0,0.0
Resort Hotel,0.0,29,1,February,6,6,2,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,0,0,156.0,0.0,3.0,63.0,0.0,0.0
Resort Hotel,0.0,29,1,February,6,6,2,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,0,0,156.0,0.0,3.0,77.0,1.0,0.0
Resort Hotel,0.0,72,1,February,6,6,2,1,2,0,0,Undefined,PRT,Groups,Direct,0,0,0,D,0,0,214.65992721391024,0.0,3.0,73.33,0.0,1.0
Resort Hotel,0.0,1,1,February,6,4,2,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,48.0,0.0,1.0
Resort Hotel,0.0,0,1,February,6,5,2,2,2,0,0,BB,FRA,Direct,Direct,0,0,0,A,0,0,214.65992721391024,0.0,0.0,45.0,0.0,0.0
Resort Hotel,0.0,2,1,February,6,5,2,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,0,0,240.0,0.0,0.0,64.0,1.0,2.0
Resort Hotel,0.0,12,1,February,6,6,2,1,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,G,0,0,240.0,0.0,0.0,108.0,0.0,0.0
Resort Hotel,0.0,11,1,February,6,6,2,1,2,0,1,HB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,88.0,0.0,2.0
Resort Hotel,0.0,4,1,February,6,6,2,1,2,2,0,BB,PRT,Direct,Direct,0,0,0,G,0,0,250.0,0.0,0.0,97.0,1.0,0.0
Resort Hotel,0.0,2,1,February,7,7,2,0,1,1,0,BB,PRT,Direct,Direct,0,0,0,A,0,0,214.65992721391024,0.0,3.0,55.0,1.0,1.0
Resort Hotel,0.0,0,2,January,1,6,1,2,2,0,0,BB,PRT,Direct,Direct,1,0,0,A,0,0,214.65992721391024,0.0,3.0,44.0,0.0,1.0
Resort Hotel,0.0,0,1,February,7,9,0,3,2,0,0,BB,ESP,Direct,Direct,1,0,0,A,0,0,6.0,0.0,0.0,29.0,0.0,0.0
Resort Hotel,0.0,0,1,February,7,9,0,3,2,0,0,BB,ESP,Direct,Direct,1,0,0,A,0,0,6.0,0.0,0.0,35.0,1.0,0.0
Resort Hotel,0.0,1,1,February,6,6,2,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,0,0,240.0,0.0,0.0,52.4,1.0,1.0
Resort Hotel,0.0,1,1,February,7,7,2,0,2,2,0,BB,PRT,Direct,Direct,0,0,0,H,0,0,214.65992721391024,0.0,0.0,98.0,1.0,0.0
Resort Hotel,0.0,1,1,February,6,6,2,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,0,0,250.0,0.0,0.0,45.0,0.0,1.0
Resort Hotel,0.0,10,1,February,7,8,1,0,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,48.0,0.0,2.0
Resort Hotel,0.0,6,1,February,7,7,2,0,3,2,0,BB,PRT,Online TA,TA/TO,0,0,0,H,0,0,240.0,0.0,0.0,123.0,0.0,1.0
Resort Hotel,0.0,1,1,February,7,8,1,0,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,0,0,214.65992721391024,0.0,0.0,58.0,0.0,1.0
Resort Hotel,0.0,23,1,February,6,6,2,1,2,1,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,0,15.0,0.0,0.0,68.75,0.0,2.0
Resort Hotel,0.0,24,1,February,7,7,2,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,64.0,1.0,1.0
Resort Hotel,0.0,20,1,February,6,5,2,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,0,0,214.65992721391024,0.0,0.0,35.0,0.0,1.0
Resort Hotel,0.0,2,1,February,7,7,2,0,2,0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,D,0,0,177.0,0.0,0.0,63.0,0.0,0.0
Resort Hotel,0.0,1,1,February,6,6,2,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,0,0,250.0,0.0,0.0,51.0,1.0,1.0
Resort Hotel,0.0,21,1,February,6,5,2,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,0,0,214.65992721391024,0.0,0.0,35.0,0.0,1.0
Resort Hotel,0.0,26,1,February,7,9,0,3,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,0,0,214.65992721391024,0.0,3.0,35.0,0.0,1.0
Resort Hotel,0.0,0,1,February,7,7,2,0,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,0,0,214.65992721391024,0.0,0.0,39.0,0.0,0.0
Resort Hotel,0.0,0,1,February,6,6,2,2,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,0,0,156.0,0.0,0.0,48.19,0.0,0.0
Resort Hotel,0.0,2,1,February,6,5,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,58.0,0.0,1.0
Resort Hotel,0.0,6,1,February,6,5,2,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,0,0,240.0,0.0,0.0,74.0,1.0,0.0
Resort Hotel,0.0,2,2,April,14,7,0,2,2,0,0,BB,PRT,Direct,TA/TO,1,0,0,E,0,0,250.0,0.0,3.0,111.5,1.0,1.0
Resort Hotel,0.0,33,1,February,7,9,0,1,1,0,0,BB,AUS,Offline TA/TO,TA/TO,0,0,0,D,0,0,214.65992721391024,0.0,0.0,50.0,0.0,0.0
Resort Hotel,0.0,3,1,February,7,7,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,0,177.0,0.0,0.0,29.0,0.0,1.0
Resort Hotel,0.0,0,1,February,7,9,0,1,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,H,0,0,240.0,0.0,3.0,113.0,1.0,2.0
Resort Hotel,0.0,69,1,February,7,8,1,1,2,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,0,0,6.0,0.0,0.0,26.0,0.0,0.0
Resort Hotel,0.0,0,1,February,7,9,0,1,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,3.0,58.0,0.0,2.0
Resort Hotel,0.0,0,1,February,7,9,0,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,0,0,240.0,0.0,0.0,78.0,0.0,1.0
Resort Hotel,0.0,2,1,February,6,3,2,5,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,0,0,96.0,0.0,0.0,29.0,0.0,0.0
Resort Hotel,0.0,0,1,February,7,10,0,1,2,0,0,BB,IRL,Offline TA/TO,TA/TO,1,0,0,A,0,0,96.0,0.0,0.0,29.0,0.0,0.0
Resort Hotel,0.0,3,1,February,7,7,2,1,2,1,0,BB,PRT,Direct,Direct,0,0,0,G,0,0,214.65992721391024,0.0,0.0,91.0,0.0,0.0
Resort Hotel,0.0,23,1,February,6,6,2,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,0,6.0,0.0,0.0,29.0,0.0,0.0
Resort Hotel,0.0,17,1,February,6,4,2,4,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,0,0,177.0,0.0,0.0,29.0,0.0,0.0
Resort Hotel,0.0,70,1,February,6,3,2,5,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,0,0,6.0,0.0,0.0,51.71,0.0,0.0
Resort Hotel,0.0,119,1,January,5,27,4,10,2,0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,0,0,96.0,0.0,0.0,42.5,0.0,0.0
Resort Hotel,0.0,1,1,February,7,9,0,1,3,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,0,339.0,0.0,0.0,39.15,0.0,0.0
Resort Hotel,0.0,7,1,February,7,10,0,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,0.0,0.0,1.0
Resort Hotel,0.0,0,1,February,7,7,2,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,0,0,214.65992721391024,0.0,0.0,65.0,0.0,2.0
Resort Hotel,0.0,2,1,February,6,3,2,5,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,0,0,240.0,0.0,0.0,49.0,0.0,1.0
Resort Hotel,0.0,10,1,February,7,8,1,1,2,1,0,BB,PRT,Online TA,TA/TO,0,0,0,G,0,0,240.0,0.0,0.0,98.0,0.0,1.0
Resort Hotel,0.0,22,1,February,6,5,2,3,2,0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,0,0,171.0,0.0,0.0,55.0,0.0,0.0
Resort Hotel,0.0,1,1,February,7,7,2,1,2,0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,0,0,177.0,0.0,0.0,29.0,0.0,0.0
Resort Hotel,0.0,0,1,February,7,8,1,1,3,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,0,0,127.0,0.0,0.0,41.18,0.0,0.0
Resort Hotel,0.0,7,1,February,7,9,0,2,1,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,0,0,332.0,0.0,3.0,37.0,0.0,0.0
Resort Hotel,0.0,7,1,February,7,9,0,2,1,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,0,0,332.0,0.0,3.0,37.0,0.0,0.0
Resort Hotel,0.0,7,1,February,7,9,0,2,1,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,0,0,332.0,0.0,3.0,0.0,0.0,0.0
Resort Hotel,0.0,0,1,February,7,10,0,1,1,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,53.0,0.0,1.0
Resort Hotel,0.0,5,1,February,7,10,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,0,0,250.0,0.0,0.0,51.0,1.0,0.0
Resort Hotel,0.0,0,1,February,7,10,0,1,1,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,53.0,1.0,0.0
Resort Hotel,0.0,0,1,February,7,10,0,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,0,240.0,0.0,0.0,53.0,0.0,0.0
Resort Hotel,0.0,92,1,January,2,7,10,25,1,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,0,0,2.0,0.0,1.0,36.93,0.0,0.0
Resort Hotel,0.0,23,1,February,6,6,2,3,2,0,0,Undefined,PRT,Direct,Direct,0,0,0,E,0,0,214.65992721391024,0.0,0.0,98.8,1.0,1.0
Resort Hotel,0.0,6,1,February,7,10,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,0,314.0,0.0,0.0,34.4,0.0,0.0
Resort Hotel,0.0,0,1,February,7,10,0,1,2,0,0,BB,DEU,Direct,Direct,0,0,0,A,0,0,214.65992721391024,0.0,0.0,75.0,0.0,0.0
